t,x,y,rhf
2.036692708333333879e-01,2.279999999999999909e-03,2.802499999999999870e-03,1.000000000000001776e+00
2.037217881944445030e-01,2.279999999999999909e-03,2.852916666666666361e-03,1.000000000000000444e+00
2.037743055555556182e-01,2.279999999999999909e-03,2.903333333333333287e-03,9.999999999999981126e-01
2.038268229166667334e-01,2.279999999999999909e-03,2.953749999999999779e-03,9.999999999999971134e-01
2.038793402777778485e-01,2.279999999999999909e-03,3.004166666666666704e-03,9.999999999999952260e-01
2.039318576388889359e-01,2.279999999999999909e-03,3.054583333333333196e-03,1.000000000000005995e+00
2.039843750000000511e-01,2.279999999999999909e-03,3.104999999999999687e-03,1.000000000000003775e+00
2.040368923611111662e-01,2.279999999999999909e-03,3.155416666666666613e-03,1.000000000000001332e+00
2.040894097222222814e-01,2.279999999999999909e-03,3.205833333333333104e-03,1.000000000000000222e+00
2.041419270833333965e-01,2.279999999999999909e-03,3.256250000000000030e-03,9.999999999999978906e-01
2.041944444444445117e-01,2.279999999999999909e-03,3.306666666666666522e-03,9.999999999999967804e-01
2.042469618055556269e-01,2.279999999999999909e-03,3.357083333333333013e-03,9.999999999999958922e-01
2.042994791666667143e-01,2.279999999999999909e-03,3.407499999999999939e-03,1.000000000000005551e+00
2.043519965277778294e-01,2.279999999999999909e-03,3.457916666666666430e-03,1.000000000000003553e+00
2.044045138888889446e-01,2.279999999999999909e-03,3.508333333333333356e-03,1.000000000000001332e+00
2.044570312500000597e-01,2.279999999999999909e-03,3.558749999999999847e-03,9.999999999999998890e-01
2.045095486111111749e-01,2.279999999999999909e-03,3.609166666666666339e-03,9.999999999999984457e-01
2.045620659722222900e-01,2.279999999999999909e-03,3.659583333333333265e-03,9.999999999999964473e-01
2.046145833333333774e-01,2.279999999999999909e-03,3.709999999999999756e-03,1.000000000000007105e+00
2.046671006944444926e-01,2.279999999999999909e-03,3.760416666666666682e-03,1.000000000000004441e+00
2.047196180555556078e-01,2.279999999999999909e-03,3.810833333333333173e-03,1.000000000000002442e+00
2.047721354166667229e-01,2.279999999999999909e-03,3.861249999999999665e-03,1.000000000000000888e+00
2.048246527777778381e-01,2.279999999999999909e-03,3.911666666666666591e-03,9.999999999999985567e-01
2.048771701388889532e-01,2.279999999999999909e-03,3.962083333333333082e-03,9.999999999999975575e-01
2.049296875000000684e-01,2.279999999999999909e-03,4.012499999999999574e-03,9.999999999999963363e-01
2.049822048611111835e-01,2.279999999999999909e-03,4.062916666666666066e-03,9.999999999999954481e-01
2.050347222222222709e-01,2.279999999999999909e-03,4.113333333333333425e-03,1.000000000000004441e+00
2.050872395833333861e-01,2.279999999999999909e-03,4.163749999999999916e-03,1.000000000000002665e+00
2.051397569444445013e-01,2.279999999999999909e-03,4.214166666666666408e-03,1.000000000000001332e+00
2.051922743055556164e-01,2.279999999999999909e-03,4.264583333333332900e-03,9.999999999999996669e-01
2.052447916666667316e-01,2.279999999999999909e-03,4.314999999999999392e-03,9.999999999999984457e-01
2.052973090277778467e-01,2.279999999999999909e-03,4.365416666666666751e-03,9.999999999999957812e-01
2.053498263888889341e-01,2.279999999999999909e-03,4.415833333333333242e-03,1.000000000000006439e+00
2.054023437500000493e-01,2.279999999999999909e-03,4.466249999999999734e-03,1.000000000000004441e+00
2.054548611111111645e-01,2.279999999999999909e-03,4.516666666666666226e-03,1.000000000000002665e+00
2.055073784722222796e-01,2.279999999999999909e-03,4.567083333333332718e-03,1.000000000000001110e+00
2.055598958333333948e-01,2.279999999999999909e-03,4.617500000000000077e-03,9.999999999999980016e-01
2.056124131944445099e-01,2.279999999999999909e-03,4.667916666666666568e-03,9.999999999999967804e-01
2.056649305555556251e-01,2.279999999999999909e-03,4.718333333333333060e-03,9.999999999999958922e-01
2.057174479166667125e-01,2.279999999999999909e-03,4.768749999999999552e-03,1.000000000000006661e+00
2.057699652777778276e-01,2.279999999999999909e-03,4.819166666666666043e-03,1.000000000000004663e+00
2.058224826388889428e-01,2.279999999999999909e-03,4.869583333333333403e-03,1.000000000000001110e+00
2.058750000000000580e-01,2.279999999999999909e-03,4.919999999999999894e-03,9.999999999999996669e-01
2.108750000000000624e-01,2.390000000000000197e-03,4.919999999999999894e-03,6.999999999999999556e-01
2.109275173611111776e-01,2.390000000000000197e-03,4.869583333333333403e-03,6.999999999999999556e-01
2.109800347222222927e-01,2.390000000000000197e-03,4.819166666666666911e-03,6.999999999999999556e-01
2.110325520833334079e-01,2.390000000000000197e-03,4.768749999999999552e-03,6.999999999999999556e-01
2.110850694444444953e-01,2.390000000000000197e-03,4.718333333333333060e-03,6.999999999999999556e-01
2.111375868055556104e-01,2.390000000000000197e-03,4.667916666666666568e-03,6.999999999999999556e-01
2.111901041666667256e-01,2.390000000000000197e-03,4.617500000000000077e-03,6.999999999999999556e-01
2.112426215277778407e-01,2.390000000000000197e-03,4.567083333333333585e-03,6.999999999999999556e-01
2.112951388888889559e-01,2.390000000000000197e-03,4.516666666666666226e-03,6.999999999999999556e-01
2.113476562500000711e-01,2.390000000000000197e-03,4.466249999999999734e-03,7.435632909958883596e-01
2.114001736111111862e-01,2.390000000000000197e-03,4.415833333333333242e-03,7.875732272295105085e-01
2.114526909722222736e-01,2.390000000000000197e-03,4.365416666666666751e-03,8.258639978187217734e-01
2.115052083333333888e-01,2.390000000000000197e-03,4.315000000000000259e-03,8.589238067714835001e-01
2.115577256944445039e-01,2.390000000000000197e-03,4.264583333333333767e-03,8.872215495107803607e-01
2.116102430555556191e-01,2.390000000000000197e-03,4.214166666666666408e-03,9.112068128745799411e-01
2.116627604166667342e-01,2.390000000000000197e-03,4.163749999999999916e-03,9.313098751158487287e-01
2.117152777777778494e-01,2.390000000000000197e-03,4.113333333333333425e-03,9.479417059025438963e-01
2.117677951388889646e-01,2.390000000000000197e-03,4.062916666666666933e-03,9.614939663176182982e-01
2.118203125000000520e-01,2.390000000000000197e-03,4.012500000000000441e-03,9.723390088590306846e-01
2.118728298611111671e-01,2.390000000000000197e-03,3.962083333333333082e-03,9.808298774396978503e-01
2.119253472222222823e-01,2.390000000000000197e-03,3.911666666666666591e-03,9.873003073875726843e-01
2.119778645833333974e-01,2.390000000000000197e-03,3.861250000000000099e-03,9.920647254455841058e-01
2.120303819444445126e-01,2.390000000000000197e-03,3.810833333333333607e-03,9.954182497716582700e-01
2.120828993055556277e-01,2.390000000000000197e-03,3.760416666666666682e-03,9.976366899387146825e-01
2.121354166666667429e-01,2.390000000000000197e-03,3.709999999999999756e-03,9.989765469346691962e-01
2.121879340277778303e-01,2.390000000000000197e-03,3.659583333333333265e-03,9.996750131624440039e-01
2.122404513888889455e-01,2.390000000000000197e-03,3.609166666666666773e-03,9.999499724399176781e-01
2.122929687500000606e-01,2.390000000000000197e-03,3.558750000000000281e-03,1.000000000000002220e+00
2.123454861111111758e-01,2.390000000000000197e-03,3.508333333333333356e-03,9.999999999999997780e-01
2.123980034722222909e-01,2.390000000000000197e-03,3.457916666666666430e-03,9.999999999999976685e-01
2.124505208333334061e-01,2.390000000000000197e-03,3.407499999999999939e-03,9.999999999999963363e-01
2.125030381944444935e-01,2.390000000000000197e-03,3.357083333333333447e-03,1.000000000000007105e+00
2.125555555555556086e-01,2.390000000000000197e-03,3.306666666666666955e-03,1.000000000000005107e+00
2.126080729166667238e-01,2.390000000000000197e-03,3.256250000000000030e-03,1.000000000000002442e+00
2.126605902777778390e-01,2.390000000000000197e-03,3.205833333333333104e-03,1.000000000000000000e+00
2.127131076388889541e-01,2.390000000000000197e-03,3.155416666666666613e-03,9.999999999999986677e-01
2.127656250000000693e-01,2.390000000000000197e-03,3.105000000000000121e-03,9.999999999999975575e-01
2.128181423611111844e-01,2.390000000000000197e-03,3.054583333333333629e-03,9.999999999999963363e-01
2.128706597222222718e-01,2.390000000000000197e-03,3.004166666666666704e-03,1.000000000000006217e+00
2.129231770833333870e-01,2.390000000000000197e-03,2.953750000000000212e-03,1.000000000000004219e+00
2.129756944444445022e-01,2.390000000000000197e-03,2.903333333333333287e-03,1.000000000000001554e+00
2.130282118055556173e-01,2.390000000000000197e-03,2.852916666666666795e-03,1.000000000000000222e+00
2.130807291666667325e-01,2.390000000000000197e-03,2.802500000000000303e-03,9.999999999999986677e-01
2.131332465277778476e-01,2.390000000000000197e-03,2.752083333333333378e-03,9.999999999999966693e-01
2.131857638888889628e-01,2.390000000000000197e-03,2.701666666666666886e-03,9.999999999999958922e-01
2.132382812500000502e-01,2.390000000000000197e-03,2.651249999999999961e-03,1.000000000000005551e+00
2.132907986111111653e-01,2.390000000000000197e-03,2.600833333333333469e-03,1.000000000000003553e+00
2.133433159722222805e-01,2.390000000000000197e-03,2.550416666666666977e-03,1.000000000000001998e+00
2.133958333333333957e-01,2.390000000000000197e-03,2.500000000000000052e-03,9.999999999999997780e-01
2.134483506944445108e-01,2.390000000000000197e-03,2.449583333333333560e-03,9.999999999999984457e-01
2.135008680555556260e-01,2.390000000000000197e-03,2.399166666666666635e-03,9.999999999999963363e-01
2.135533854166667411e-01,2.390000000000000197e-03,2.348750000000000143e-03,9.999999999999956701e-01
2.136059027777778285e-01,2.390000000000000197e-03,2.298333333333333652e-03,1.000000000000006217e+00
2.136584201388889437e-01,2.390000000000000197e-03,2.247916666666666726e-03,1.000000000000003331e+00
2.137109375000000588e-01,2.390000000000000197e-03,2.197500000000000234e-03,1.000000000000001776e+00
2.137634548611111740e-01,2.390000000000000197e-03,2.147083333333333743e-03,1.000000000000000444e+00
2.138159722222222892e-01,2.390000000000000197e-03,2.096666666666666817e-03,9.999999999999981126e-01
2.138684895833334043e-01,2.390000000000000197e-03,2.046250000000000326e-03,9.999999999999971134e-01
2.139210069444445195e-01,2.390000000000000197e-03,1.995833333333333400e-03,9.999999999999952260e-01
2.139735243055556069e-01,2.390000000000000197e-03,1.945416666666666908e-03,1.000000000000005995e+00
2.140260416666667220e-01,2.390000000000000197e-03,1.895000000000000417e-03,1.000000000000003775e+00
2.140785590277778372e-01,2.390000000000000197e-03,1.844583333333333491e-03,1.000000000000001332e+00
2.141310763888889523e-01,2.390000000000000197e-03,1.794166666666667000e-03,1.000000000000000222e+00
2.141835937500000675e-01,2.390000000000000197e-03,1.743750000000000074e-03,9.999999999999978906e-01
2.142361111111111827e-01,2.390000000000000197e-03,1.693333333333333583e-03,9.999999999999967804e-01
2.142886284722222978e-01,2.390000000000000197e-03,1.642916666666667091e-03,9.999999999999958922e-01
2.143411458333333852e-01,2.390000000000000197e-03,1.592500000000000165e-03,1.000000000000005551e+00
2.143936631944445004e-01,2.390000000000000197e-03,1.542083333333333674e-03,1.000000000000003553e+00
2.144461805555556155e-01,2.390000000000000197e-03,1.491666666666666748e-03,1.000000000000001332e+00
2.144986979166667307e-01,2.390000000000000197e-03,1.441250000000000257e-03,9.999999999999998890e-01
2.145512152777778458e-01,2.390000000000000197e-03,1.390833333333333765e-03,9.999999999999984457e-01
2.146037326388889610e-01,2.390000000000000197e-03,1.340416666666666839e-03,9.999999999999964473e-01
2.146562500000000484e-01,2.390000000000000197e-03,1.290000000000000348e-03,1.000000000000007105e+00
2.147087673611111636e-01,2.390000000000000197e-03,1.239583333333333422e-03,1.000000000000004441e+00
2.147612847222222787e-01,2.390000000000000197e-03,1.189166666666666931e-03,1.000000000000002442e+00
2.148138020833333939e-01,2.390000000000000197e-03,1.138750000000000439e-03,1.000000000000000888e+00
2.148663194444445090e-01,2.390000000000000197e-03,1.088333333333333514e-03,9.999999999999985567e-01
2.149188368055556242e-01,2.390000000000000197e-03,1.037916666666667022e-03,9.999999999999975575e-01
2.149713541666667393e-01,2.390000000000000197e-03,9.875000000000005301e-04,9.999999999999963363e-01
2.150238715277778545e-01,2.390000000000000197e-03,9.370833333333340384e-04,9.999999999999954481e-01
2.150763888888889419e-01,2.390000000000000197e-03,8.866666666666666793e-04,1.000000000000004441e+00
2.151289062500000571e-01,2.390000000000000197e-03,8.362500000000001876e-04,1.000000000000002665e+00
2.151814236111111722e-01,2.390000000000000197e-03,7.858333333333336959e-04,1.000000000000001332e+00
2.152339409722222874e-01,2.390000000000000197e-03,7.354166666666672042e-04,9.999999999999996669e-01
2.152864583333334025e-01,2.390000000000000197e-03,6.850000000000007125e-04,9.999999999999984457e-01
2.153389756944445177e-01,2.390000000000000197e-03,6.345833333333333534e-04,9.999999999999957812e-01
2.153914930555556051e-01,2.390000000000000197e-03,5.841666666666668617e-04,1.000000000000006439e+00
2.154440104166667203e-01,2.390000000000000197e-03,5.337500000000003700e-04,1.000000000000004441e+00
2.154965277777778354e-01,2.390000000000000197e-03,4.833333333333338783e-04,1.000000000000002665e+00
2.155490451388889506e-01,2.390000000000000197e-03,4.329166666666673866e-04,1.000000000000001110e+00
2.156015625000000657e-01,2.390000000000000197e-03,3.825000000000000275e-04,9.999999999999980016e-01
2.156540798611111809e-01,2.390000000000000197e-03,3.320833333333335358e-04,9.999999999999967804e-01
2.157065972222222960e-01,2.390000000000000197e-03,2.816666666666670440e-04,9.999999999999958922e-01
2.157591145833333834e-01,2.390000000000000197e-03,2.312500000000005523e-04,1.000000000000006661e+00
2.158116319444444986e-01,2.390000000000000197e-03,1.808333333333340606e-04,1.000000000000004663e+00
2.158641493055556138e-01,2.390000000000000197e-03,1.304166666666667015e-04,1.000000000000001110e+00
2.159166666666667289e-01,2.390000000000000197e-03,8.000000000000000654e-05,9.999999999999991118e-01
2.209166666666667334e-01,2.500000000000000052e-03,8.000000000000000654e-05,6.999999999999999556e-01
2.209691840277778485e-01,2.500000000000000052e-03,1.304166666666666744e-04,6.999999999999999556e-01
2.210217013888889637e-01,2.500000000000000052e-03,1.808333333333333288e-04,6.999999999999999556e-01
2.210742187500000788e-01,2.500000000000000052e-03,2.312500000000000102e-04,6.999999999999999556e-01
2.211267361111111662e-01,2.500000000000000052e-03,2.816666666666666646e-04,6.999999999999999556e-01
2.211792534722222814e-01,2.500000000000000052e-03,3.320833333333333189e-04,6.999999999999999556e-01
2.212317708333333965e-01,2.500000000000000052e-03,3.824999999999999733e-04,6.999999999999999556e-01
2.212842881944445117e-01,2.500000000000000052e-03,4.329166666666666276e-04,6.999999999999999556e-01
2.213368055555556269e-01,2.500000000000000052e-03,4.833333333333332820e-04,6.999999999999999556e-01
2.213893229166667420e-01,2.500000000000000052e-03,5.337499999999999363e-04,7.435632909958885817e-01
2.214418402777778572e-01,2.500000000000000052e-03,5.841666666666666449e-04,7.875732272295103975e-01
2.214943576388889446e-01,2.500000000000000052e-03,6.345833333333332450e-04,8.258639978187216624e-01
2.215468750000000597e-01,2.500000000000000052e-03,6.849999999999999535e-04,8.589238067714830560e-01
2.215993923611111749e-01,2.500000000000000052e-03,7.354166666666665537e-04,8.872215495107798056e-01
2.216519097222222900e-01,2.500000000000000052e-03,7.858333333333332622e-04,9.112068128745802742e-01
2.217044270833334052e-01,2.500000000000000052e-03,8.362499999999998624e-04,9.313098751158489508e-01
2.217569444444445204e-01,2.500000000000000052e-03,8.866666666666665709e-04,9.479417059025437853e-01
2.218094618055556355e-01,2.500000000000000052e-03,9.370833333333332795e-04,9.614939663176177431e-01
2.218619791666667229e-01,2.500000000000000052e-03,9.874999999999998796e-04,9.723390088590299074e-01
2.219144965277778381e-01,2.500000000000000052e-03,1.037916666666666588e-03,9.808298774396982944e-01
2.219670138888889532e-01,2.500000000000000052e-03,1.088333333333333297e-03,9.873003073875726843e-01
2.220195312500000684e-01,2.500000000000000052e-03,1.138749999999999788e-03,9.920647254455843278e-01
2.220720486111111835e-01,2.500000000000000052e-03,1.189166666666666497e-03,9.954182497716580480e-01
2.221245659722222987e-01,2.500000000000000052e-03,1.239583333333333206e-03,9.976366899387146825e-01
2.221770833333334139e-01,2.500000000000000052e-03,1.289999999999999914e-03,9.989765469346699733e-01
2.222296006944445013e-01,2.500000000000000052e-03,1.340416666666666623e-03,9.996750131624441149e-01
2.222821180555556164e-01,2.500000000000000052e-03,1.390833333333333114e-03,9.999499724399179001e-01
2.223346354166667316e-01,2.500000000000000052e-03,1.441249999999999823e-03,1.000000000000001776e+00
2.223871527777778467e-01,2.500000000000000052e-03,1.491666666666666531e-03,9.999999999999997780e-01
2.224396701388889619e-01,2.500000000000000052e-03,1.542083333333333240e-03,9.999999999999980016e-01
2.224921875000000770e-01,2.500000000000000052e-03,1.592499999999999732e-03,9.999999999999971134e-01
2.225447048611111645e-01,2.500000000000000052e-03,1.642916666666666440e-03,1.000000000000007105e+00
2.225972222222222796e-01,2.500000000000000052e-03,1.693333333333333149e-03,1.000000000000004663e+00
2.226497395833333948e-01,2.500000000000000052e-03,1.743749999999999857e-03,1.000000000000002442e+00
2.227022569444445099e-01,2.500000000000000052e-03,1.794166666666666566e-03,1.000000000000000444e+00
2.227547743055556251e-01,2.500000000000000052e-03,1.844583333333333058e-03,9.999999999999992228e-01
2.228072916666667402e-01,2.500000000000000052e-03,1.894999999999999766e-03,9.999999999999975575e-01
2.228598090277778554e-01,2.500000000000000052e-03,1.945416666666666475e-03,9.999999999999960032e-01
2.229123263888889428e-01,2.500000000000000052e-03,1.995833333333333400e-03,1.000000000000005773e+00
2.229648437500000580e-01,2.500000000000000052e-03,2.046249999999999892e-03,1.000000000000003775e+00
2.230173611111111731e-01,2.500000000000000052e-03,2.096666666666666817e-03,1.000000000000001110e+00
2.230698784722222883e-01,2.500000000000000052e-03,2.147083333333333309e-03,9.999999999999998890e-01
2.231223958333334034e-01,2.500000000000000052e-03,2.197499999999999801e-03,9.999999999999984457e-01
2.231749131944445186e-01,2.500000000000000052e-03,2.247916666666666726e-03,9.999999999999964473e-01
2.232274305555556337e-01,2.500000000000000052e-03,2.298333333333333218e-03,9.999999999999956701e-01
2.232799479166667211e-01,2.500000000000000052e-03,2.348750000000000143e-03,1.000000000000005329e+00
2.233324652777778363e-01,2.500000000000000052e-03,2.399166666666666635e-03,1.000000000000003331e+00
2.233849826388889515e-01,2.500000000000000052e-03,2.449583333333333127e-03,1.000000000000001776e+00
2.234375000000000666e-01,2.500000000000000052e-03,2.500000000000000052e-03,9.999999999999995559e-01
2.234900173611111818e-01,2.500000000000000052e-03,2.550416666666666544e-03,9.999999999999982236e-01
2.235425347222222969e-01,2.500000000000000052e-03,2.600833333333333469e-03,9.999999999999963363e-01
2.235950520833334121e-01,2.500000000000000052e-03,2.651249999999999961e-03,9.999999999999954481e-01
2.236475694444444995e-01,2.500000000000000052e-03,2.701666666666666453e-03,1.000000000000006217e+00
2.237000868055556146e-01,2.500000000000000052e-03,2.752083333333333378e-03,1.000000000000003331e+00
2.237526041666667298e-01,2.500000000000000052e-03,2.802499999999999870e-03,1.000000000000001776e+00
2.238051215277778450e-01,2.500000000000000052e-03,2.852916666666666361e-03,1.000000000000000444e+00
2.238576388888889601e-01,2.500000000000000052e-03,2.903333333333333287e-03,9.999999999999981126e-01
2.239101562500000753e-01,2.500000000000000052e-03,2.953749999999999779e-03,9.999999999999971134e-01
2.239626736111111904e-01,2.500000000000000052e-03,3.004166666666666704e-03,9.999999999999952260e-01
2.240151909722222778e-01,2.500000000000000052e-03,3.054583333333333196e-03,1.000000000000005995e+00
2.240677083333333930e-01,2.500000000000000052e-03,3.104999999999999687e-03,1.000000000000003775e+00
2.241202256944445081e-01,2.500000000000000052e-03,3.155416666666666613e-03,1.000000000000001332e+00
2.241727430555556233e-01,2.500000000000000052e-03,3.205833333333333104e-03,1.000000000000000222e+00
2.242252604166667385e-01,2.500000000000000052e-03,3.256250000000000030e-03,9.999999999999978906e-01
2.242777777777778536e-01,2.500000000000000052e-03,3.306666666666666522e-03,9.999999999999967804e-01
2.243302951388889688e-01,2.500000000000000052e-03,3.357083333333333013e-03,9.999999999999958922e-01
2.243828125000000562e-01,2.500000000000000052e-03,3.407499999999999939e-03,1.000000000000005551e+00
2.244353298611111713e-01,2.500000000000000052e-03,3.457916666666666430e-03,1.000000000000003553e+00
2.244878472222222865e-01,2.500000000000000052e-03,3.508333333333333356e-03,1.000000000000001332e+00
2.245403645833334016e-01,2.500000000000000052e-03,3.558749999999999847e-03,9.999999999999998890e-01
2.245928819444445168e-01,2.500000000000000052e-03,3.609166666666666339e-03,9.999999999999984457e-01
2.246453993055556320e-01,2.500000000000000052e-03,3.659583333333333265e-03,9.999999999999964473e-01
2.246979166666667194e-01,2.500000000000000052e-03,3.709999999999999756e-03,1.000000000000007105e+00
2.247504340277778345e-01,2.500000000000000052e-03,3.760416666666666682e-03,1.000000000000004441e+00
2.248029513888889497e-01,2.500000000000000052e-03,3.810833333333333173e-03,1.000000000000002442e+00
2.248554687500000648e-01,2.500000000000000052e-03,3.861249999999999665e-03,1.000000000000000888e+00
2.249079861111111800e-01,2.500000000000000052e-03,3.911666666666666591e-03,9.999999999999985567e-01
2.249605034722222952e-01,2.500000000000000052e-03,3.962083333333333082e-03,9.999999999999975575e-01
2.250130208333334103e-01,2.500000000000000052e-03,4.012499999999999574e-03,9.999999999999963363e-01
2.250655381944445255e-01,2.500000000000000052e-03,4.062916666666666066e-03,9.999999999999954481e-01
2.251180555555556129e-01,2.500000000000000052e-03,4.113333333333333425e-03,1.000000000000004441e+00
2.251705729166667280e-01,2.500000000000000052e-03,4.163749999999999916e-03,1.000000000000002665e+00
2.252230902777778432e-01,2.500000000000000052e-03,4.214166666666666408e-03,1.000000000000001332e+00
2.252756076388889583e-01,2.500000000000000052e-03,4.264583333333332900e-03,9.999999999999996669e-01
2.253281250000000735e-01,2.500000000000000052e-03,4.314999999999999392e-03,9.999999999999984457e-01
2.253806423611111887e-01,2.500000000000000052e-03,4.365416666666666751e-03,9.999999999999957812e-01
2.254331597222222761e-01,2.500000000000000052e-03,4.415833333333333242e-03,1.000000000000006439e+00
2.254856770833333912e-01,2.500000000000000052e-03,4.466249999999999734e-03,1.000000000000004441e+00
2.255381944444445064e-01,2.500000000000000052e-03,4.516666666666666226e-03,1.000000000000002665e+00
2.255907118055556215e-01,2.500000000000000052e-03,4.567083333333332718e-03,1.000000000000001110e+00
2.256432291666667367e-01,2.500000000000000052e-03,4.617500000000000077e-03,9.999999999999980016e-01
2.256957465277778518e-01,2.500000000000000052e-03,4.667916666666666568e-03,9.999999999999967804e-01
2.257482638888889670e-01,2.500000000000000052e-03,4.718333333333333060e-03,9.999999999999958922e-01
2.258007812500000544e-01,2.500000000000000052e-03,4.768749999999999552e-03,1.000000000000006661e+00
2.258532986111111696e-01,2.500000000000000052e-03,4.819166666666666043e-03,1.000000000000004663e+00
2.259058159722222847e-01,2.500000000000000052e-03,4.869583333333333403e-03,1.000000000000001110e+00
2.259583333333333999e-01,2.500000000000000052e-03,4.919999999999999894e-03,9.999999999999996669e-01
2.309583333333334043e-01,2.609999999999999907e-03,4.919999999999999894e-03,6.999999999999999556e-01
2.310108506944445195e-01,2.609999999999999907e-03,4.869583333333333403e-03,6.999999999999999556e-01
2.310633680555556346e-01,2.609999999999999907e-03,4.819166666666666911e-03,6.999999999999999556e-01
2.311158854166667498e-01,2.609999999999999907e-03,4.768749999999999552e-03,6.999999999999999556e-01
2.311684027777778372e-01,2.609999999999999907e-03,4.718333333333333060e-03,6.999999999999999556e-01
2.312209201388889523e-01,2.609999999999999907e-03,4.667916666666666568e-03,6.999999999999999556e-01
2.312734375000000675e-01,2.609999999999999907e-03,4.617500000000000077e-03,6.999999999999999556e-01
2.313259548611111827e-01,2.609999999999999907e-03,4.567083333333333585e-03,6.999999999999999556e-01
2.313784722222222978e-01,2.609999999999999907e-03,4.516666666666666226e-03,6.999999999999999556e-01
2.314309895833334130e-01,2.609999999999999907e-03,4.466249999999999734e-03,7.435632909958883596e-01
2.314835069444445281e-01,2.609999999999999907e-03,4.415833333333333242e-03,7.875732272295105085e-01
2.315360243055556155e-01,2.609999999999999907e-03,4.365416666666666751e-03,8.258639978187217734e-01
2.315885416666667307e-01,2.609999999999999907e-03,4.315000000000000259e-03,8.589238067714835001e-01
2.316410590277778458e-01,2.609999999999999907e-03,4.264583333333333767e-03,8.872215495107803607e-01
2.316935763888889610e-01,2.609999999999999907e-03,4.214166666666666408e-03,9.112068128745799411e-01
2.317460937500000762e-01,2.609999999999999907e-03,4.163749999999999916e-03,9.313098751158487287e-01
2.317986111111111913e-01,2.609999999999999907e-03,4.113333333333333425e-03,9.479417059025438963e-01
2.318511284722223065e-01,2.609999999999999907e-03,4.062916666666666933e-03,9.614939663176182982e-01
2.319036458333333939e-01,2.609999999999999907e-03,4.012500000000000441e-03,9.723390088590306846e-01
2.319561631944445090e-01,2.609999999999999907e-03,3.962083333333333082e-03,9.808298774396978503e-01
2.320086805555556242e-01,2.609999999999999907e-03,3.911666666666666591e-03,9.873003073875726843e-01
2.320611979166667393e-01,2.609999999999999907e-03,3.861250000000000099e-03,9.920647254455841058e-01
2.321137152777778545e-01,2.609999999999999907e-03,3.810833333333333607e-03,9.954182497716582700e-01
2.321662326388889697e-01,2.609999999999999907e-03,3.760416666666666682e-03,9.976366899387146825e-01
2.322187500000000848e-01,2.609999999999999907e-03,3.709999999999999756e-03,9.989765469346691962e-01
2.322712673611111722e-01,2.609999999999999907e-03,3.659583333333333265e-03,9.996750131624440039e-01
2.323237847222222874e-01,2.609999999999999907e-03,3.609166666666666773e-03,9.999499724399176781e-01
2.323763020833334025e-01,2.609999999999999907e-03,3.558750000000000281e-03,1.000000000000002220e+00
2.324288194444445177e-01,2.609999999999999907e-03,3.508333333333333356e-03,9.999999999999997780e-01
2.324813368055556329e-01,2.609999999999999907e-03,3.457916666666666430e-03,9.999999999999976685e-01
2.325338541666667480e-01,2.609999999999999907e-03,3.407499999999999939e-03,9.999999999999963363e-01
2.325863715277778354e-01,2.609999999999999907e-03,3.357083333333333447e-03,1.000000000000007105e+00
2.326388888888889506e-01,2.609999999999999907e-03,3.306666666666666955e-03,1.000000000000005107e+00
2.326914062500000657e-01,2.609999999999999907e-03,3.256250000000000030e-03,1.000000000000002442e+00
2.327439236111111809e-01,2.609999999999999907e-03,3.205833333333333104e-03,1.000000000000000000e+00
2.327964409722222960e-01,2.609999999999999907e-03,3.155416666666666613e-03,9.999999999999986677e-01
2.328489583333334112e-01,2.609999999999999907e-03,3.105000000000000121e-03,9.999999999999975575e-01
2.329014756944445264e-01,2.609999999999999907e-03,3.054583333333333629e-03,9.999999999999963363e-01
2.329539930555556138e-01,2.609999999999999907e-03,3.004166666666666704e-03,1.000000000000006217e+00
2.330065104166667289e-01,2.609999999999999907e-03,2.953750000000000212e-03,1.000000000000004219e+00
2.330590277777778441e-01,2.609999999999999907e-03,2.903333333333333287e-03,1.000000000000001554e+00
2.331115451388889592e-01,2.609999999999999907e-03,2.852916666666666795e-03,1.000000000000000222e+00
2.331640625000000744e-01,2.609999999999999907e-03,2.802500000000000303e-03,9.999999999999986677e-01
2.332165798611111895e-01,2.609999999999999907e-03,2.752083333333333378e-03,9.999999999999966693e-01
2.332690972222223047e-01,2.609999999999999907e-03,2.701666666666666886e-03,9.999999999999958922e-01
2.333216145833333921e-01,2.609999999999999907e-03,2.651249999999999961e-03,1.000000000000005551e+00
2.333741319444445073e-01,2.609999999999999907e-03,2.600833333333333469e-03,1.000000000000003553e+00
2.334266493055556224e-01,2.609999999999999907e-03,2.550416666666666977e-03,1.000000000000001998e+00
2.334791666666667376e-01,2.609999999999999907e-03,2.500000000000000052e-03,9.999999999999997780e-01
2.335316840277778527e-01,2.609999999999999907e-03,2.449583333333333560e-03,9.999999999999984457e-01
2.335842013888889679e-01,2.609999999999999907e-03,2.399166666666666635e-03,9.999999999999963363e-01
2.336367187500000830e-01,2.609999999999999907e-03,2.348750000000000143e-03,9.999999999999956701e-01
2.336892361111111704e-01,2.609999999999999907e-03,2.298333333333333652e-03,1.000000000000006217e+00
2.337417534722222856e-01,2.609999999999999907e-03,2.247916666666666726e-03,1.000000000000003331e+00
